Date_Time,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2],Longitude,Latitude,UHI Index,kml_zone
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96356167,40.78263333,0.970305918,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96353167,40.78252667,0.965978488,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96350333,40.78242,0.965978488,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96346833,40.782315,0.965978488,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96343167,40.78220833,0.965978488,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96338167,40.78211333,0.965978488,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96325,40.781915,0.965978488,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96314833,40.78182333,0.968142203,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.963055,40.78173333,0.968142203,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96472333,40.79915667,0.992664305,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96481667,40.799195,0.992664305,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96491167,40.79922167,0.992664305,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.965005,40.799245,0.992664305,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96507667,40.799275,0.992664305,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96514167,40.79928333,0.992664305,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96520667,40.79929167,0.992664305,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96528333,40.79930667,0.992664305,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96536333,40.79934833,0.99050059,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96545,40.799385,0.99050059,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96554167,40.79941833,0.988336875,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.96376,40.78311167,0.970305918,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90432167,40.82771333,1.017907645,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.917315,40.84602833,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90444833,40.82760833,1.017907645,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91739167,40.84618833,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.917345,40.846165,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91733333,40.846135,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.917325,40.84609,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91730833,40.84596333,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91730667,40.84590167,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91730333,40.84583667,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91729667,40.84576333,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91728667,40.84568167,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91729,40.84560167,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.917425,40.846215,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91730333,40.84552333,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91732667,40.84535833,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91735667,40.845275,1.000117101,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91740167,40.845195,1.000117101,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91745,40.845115,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.917495,40.84503833,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91753667,40.84496,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91757167,40.84487667,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91759833,40.84479167,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91761667,40.84470167,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91762167,40.84461833,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.917315,40.84544167,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91761167,40.844535,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91744333,40.84623167,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91755,40.84626833,1.000117101,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.904375,40.82767333,1.017907645,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.97041667,40.76793333,0.984129652,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.97043833,40.76791667,0.984129652,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.97046833,40.76789667,0.986293367,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.970495,40.767875,0.986293367,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.97051667,40.767855,0.986293367,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91815667,40.84584667,0.99350575,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.918145,40.845895,0.993625956,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91814167,40.84595,0.991462241,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91813833,40.846,0.991462241,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.917505,40.84626333,1.000117101,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91813667,40.84604667,0.987134812,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91813667,40.84611333,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91809,40.84617,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91806833,40.84618833,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91803333,40.846195,0.997953386,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91797833,40.84620833,0.997953386,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91790833,40.84622333,1.000117101,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91777667,40.84623333,1.000117101,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91772667,40.846245,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91766833,40.84625,0.995789671,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.917605,40.84625833,1.000117101,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91813333,40.846085,0.987134812,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91761,40.844455,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91747,40.84624667,1.000117101,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91760333,40.84432,0.987134812,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90641833,40.82620333,1.011296294,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.906305,40.82627333,1.00913258,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.906195,40.82634333,1.00913258,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90600167,40.82647333,1.006968865,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90592667,40.82652667,1.006968865,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.905865,40.82657333,1.006968865,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90580333,40.82661667,1.006968865,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90573167,40.826655,1.007089071,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90565333,40.82669,1.011416501,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90550333,40.82676667,1.009252786,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90543,40.82681667,1.009252786,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90536167,40.82686833,1.011416501,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.905295,40.82692167,1.011416501,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90522333,40.82698,1.013580216,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90515333,40.82703667,1.013580216,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90509667,40.827085,1.013580216,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90497833,40.82717,1.013580216,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.904905,40.82722333,1.009252786,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90482333,40.82729167,1.009252786,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90473,40.82737,1.015743931,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90463,40.82745,1.015743931,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90453833,40.82753,1.017907645,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91760833,40.84438333,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90653167,40.82613333,1.011296294,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90675167,40.82598667,1.00913258,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90557833,40.826725,1.011416501,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91757833,40.84419667,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91759,40.844225,0.987134812,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90686167,40.82591333,1.00913258,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91753833,40.84416833,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91747,40.84414,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.91739333,40.84411,0.989298526,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90840167,40.82459333,1.00480515,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90835,40.82466,1.006968865,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90822833,40.82477,1.006968865,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.908085,40.82489667,1.013460009,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90801167,40.82497,1.011296294,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90785833,40.82511167,1.011296294,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90778167,40.82518167,1.011296294,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90815667,40.82483,1.013460009,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90765167,40.82531,1.013460009,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.9076,40.82537,1.015623724,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90754,40.82542833,1.015623724,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90746833,40.82549,1.013460009,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.907385,40.82555167,1.013460009,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90729,40.82561667,1.011296294,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90718333,40.82568667,1.011296294,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90771167,40.82524833,1.013460009,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.90708167,40.82577,1.013460009,
2021-07-24 15:25:00,27.2,46.4,1.4,175,725,-73.906975,40.82584,1.013460009,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88944,40.81392167,1.02175425,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88861167,40.814065,1.01309939,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88868833,40.814055,1.01309939,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88878,40.81404333,1.015263105,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88888833,40.81402833,1.015263105,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88933333,40.81396167,1.015263105,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88912,40.81399667,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88922833,40.813985,1.015263105,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.889525,40.81392333,1.02175425,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88855333,40.814075,1.00877196,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.889005,40.81401167,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88851333,40.81408,1.00877196,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96514333,40.80846,1.00179999,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88836667,40.81414167,1.002280816,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88828333,40.814165,1.002280816,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88808667,40.8142,1.002280816,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88798,40.81422167,1.002280816,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88787833,40.81423833,1.004444531,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88778333,40.81425333,1.004444531,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.8877,40.814265,0.995789671,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.965405,40.80853833,1.012618565,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96532333,40.80852,1.012618565,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.965235,40.80849167,1.00179999,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88961,40.81392,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96505,40.80842833,0.999636275,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88842833,40.814125,1.010935675,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88969167,40.81391667,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89131167,40.814285,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88988833,40.81391333,1.02175425,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95387667,40.782035,0.977277888,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96494667,40.8084,0.999636275,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89133167,40.814355,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.8913,40.81423833,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89128667,40.81419167,1.030409109,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.891275,40.81414667,1.030409109,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.891265,40.8141,1.032572824,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89125333,40.81405167,1.032572824,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89124167,40.814,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89123167,40.81395167,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89122167,40.81391167,1.028245394,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89120667,40.81387667,1.028245394,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88976,40.81391667,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89118833,40.81384667,1.030409109,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89112,40.813795,1.028245394,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89104833,40.81378333,1.028245394,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.890965,40.813785,1.02175425,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89087833,40.81379333,1.02175425,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89078833,40.81380167,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89058167,40.813825,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89047167,40.81382667,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.890355,40.81383,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.890215,40.81386667,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89010167,40.813885,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89000333,40.8139,1.01309939,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.88993333,40.81391167,1.01309939,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.891165,40.81381667,1.030409109,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96484,40.80836,0.99747256,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95088333,40.82683,1.02439879,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96462667,40.80827,0.990981416,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93591333,40.85508667,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93589833,40.85511833,1.01742682,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93588333,40.85515667,1.026081679,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93585333,40.855245,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93583333,40.85529333,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95186,40.82721167,1.046035939,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95180167,40.82719167,1.046035939,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95172333,40.82716833,1.046035939,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95164167,40.82714167,1.046035939,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.951565,40.82711333,1.037381079,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95148333,40.82708333,1.037381079,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95139667,40.82705333,1.03305365,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93592167,40.855055,1.02175425,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95130667,40.82702333,1.03305365,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95113167,40.82695333,1.02872622,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95106,40.82691667,1.02439879,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95099333,40.82688667,1.02439879,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95093833,40.826855,1.02439879,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95385833,40.78207333,0.977277888,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95083167,40.82679833,1.017907645,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95078833,40.82676333,1.017907645,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95075667,40.82672833,1.017907645,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95072833,40.8267,1.017907645,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95070833,40.82667833,1.02007136,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95069167,40.82666,1.02007136,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.950725,40.82658,1.015743931,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95121167,40.82699333,1.02872622,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96473333,40.80831333,0.99747256,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.935925,40.85502833,1.02175425,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93585,40.85494667,1.026081679,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96453167,40.80822833,0.990981416,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96446,40.80819333,0.993145131,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.964405,40.80816,0.993145131,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96436167,40.80814333,0.986653986,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.96432,40.80816333,0.986653986,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93458833,40.85452333,1.043391399,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93464667,40.85454167,1.043391399,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93472,40.85456167,1.041227684,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93480333,40.85458167,1.041227684,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93489333,40.85460167,1.034736539,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93498833,40.854625,1.034736539,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93507,40.85464833,1.036900254,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93591333,40.85500167,1.028245394,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93514333,40.854675,1.036900254,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93522667,40.854705,1.034736539,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.935255,40.85471833,1.030409109,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93529333,40.85473167,1.030409109,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93534667,40.85474667,1.032572824,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93541333,40.85476333,1.032572824,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.935485,40.854795,1.028245394,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93556333,40.85481667,1.028245394,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.935635,40.85484333,1.028245394,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93569667,40.854865,1.028245394,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93574667,40.85489,1.026081679,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.935785,40.85491167,1.026081679,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93581333,40.85492833,1.026081679,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.93519333,40.85469333,1.034736539,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95396,40.78233167,0.972830252,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89132167,40.81432167,1.023917965,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.95406,40.78239,0.968502822,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91364833,40.84504333,1.011416501,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91358333,40.845035,1.011416501,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91352333,40.84501833,1.007089071,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91333667,40.84496,0.996270497,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91327333,40.84493833,0.996270497,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91320833,40.84491333,1.002761641,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91313833,40.84489,1.002761641,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91306333,40.84487333,1.000597926,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91299667,40.844855,1.000597926,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91293833,40.84483667,1.000597926,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91288167,40.84481833,1.000597926,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91282833,40.84479,0.996270497,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.912765,40.844765,0.996270497,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91269667,40.84474,1.004925356,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91262667,40.84471667,1.004925356,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91255667,40.84470167,1.002761641,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91248833,40.8447,1.002761641,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91243,40.844685,0.998434212,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.912375,40.84467167,0.998434212,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91233167,40.84466667,0.998434212,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89769167,40.83653833,1.01177712,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89768833,40.83662,1.01177712,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89767667,40.83671,1.00744969,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89763833,40.83688833,1.00744969,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89761667,40.836975,1.009613405,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91371333,40.84505333,1.009252786,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.913775,40.84507667,1.009252786,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.91383,40.84509167,1.004925356,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.913915,40.84509667,1.002761641,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.97141,40.76390333,1.008291135,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.954,40.78235833,0.968502822,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.97131833,40.76402833,1.008291135,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.97129833,40.764055,1.008291135,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.97127833,40.764085,1.008291135,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.971255,40.76410833,1.008291135,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.97115833,40.76419,1.010575056,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.97109,40.76432333,1.010575056,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.97102667,40.76440167,1.008411341,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.970955,40.76449167,1.008411341,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.97088667,40.76458333,1.006247626,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.97081167,40.764675,1.006247626,
2021-07-24 15:30:00,27.3,45.4,3.8,202,349,-73.89759,40.837055,1.009613405,
